Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Package,"(Unnamed_Package)",7,2,4,,,,3,,,,1
Struct,"ChannelData",0,0,0,0,0,0,0,0,0,0,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\__main__.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\bundle_docs.py",8,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\config.py",56,8,19,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\config_darwin.py",38,4,11,,,,,,,,7
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\config_msys.py",68,3,16,,,,,,,,8
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\config_unix.py",55,5,15,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\config_win.py",134,3,14,,,,,,,,7
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\download_win_prebuilt.py",50,4,8,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\makeref.py",4,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\msysio.py",10,2,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\setup_win_common.py",6,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\buildconfig\vstools.py",16,4,8,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\__init__.py",2,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\__main__.py",7,3,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\logos.html",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\_static\reset.css",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\_static\tooltip.css",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\_templates\header.h",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\conf.py",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\boilerplate.py",54,1,7,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\customversion.py",5,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\edit_on_github.py",6,1,3,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\headers.py",6,3,5,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\indexer.py",46,2,5,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ext\utils.py",37,1,6,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ref\code_examples\draw_module_example.py",4,4,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\ref\code_examples\joystick_calls.py",15,2,10,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\themes\classic\elements.html",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\docs\reST\themes\classic\page.html",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\aacircle.py",8,4,6,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\aliens.py",53,2,20,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\arraydemo.py",9,3,5,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\audiocapture.py",3,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\blend_fill.py",22,7,19,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\blit_blends.py",21,7,17,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\camera.py",16,2,6,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\chimp.py",37,2,9,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\cursors.py",14,4,7,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\dropevent.py",13,6,10,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\eventlist.py",19,3,12,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\fastevents.py",19,4,10,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\fonty.py",8,2,3,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\freetype_misc.py",8,4,5,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\glcube.py",16,4,7,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\headless_no_windows_needed.py",7,2,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\liquid.py",9,4,7,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\macosx\aliens_app_example\English.lproj\MainMenu.nib\_MainMenu_EOArchive_English.java",7,2,4,,,,3,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\macosx\aliens_app_example\aliens.py",49,2,16,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\macosx\aliens_app_example\setup.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\macosx\macfont.py",29,1,5,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\mask.py",42,3,17,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\midi.py",91,2,15,,,,,,,,7
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\moveit.py",13,2,7,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\oldalien.py",36,2,16,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\overlay.py",10,3,6,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\pixelarray.py",8,2,4,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\playmus.py",23,2,10,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\prevent_display_stretching.py",11,11,11,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\scaletest.py",31,10,23,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\scrap_clipboard.py",16,8,15,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\scroll.py",33,6,15,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\sound.py",6,3,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\sound_array_demos.py",22,4,10,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\stars.py",15,2,5,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\testsprite.py",38,7,18,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\textinput.py",25,12,21,,,,,,,,12
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\vgrade.py",11,2,4,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\examples\video.py",19,9,18,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\setup.py",109,5,47,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\SDL_gfx\SDL_gfxPrimitives.c",668,8,81,,,,,,,,12
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\SDL_gfx\SDL_gfxPrimitives.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\SDL_gfx\SDL_gfxPrimitives_font.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_camera.c",301,12,109,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_camera.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_freetype.c",289,5,31,,,,,,,,14
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_pygame.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_sdl2\audio.c",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_sdl2\sdl2.c",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_sdl2\touch.c",22,4,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_sdl2\video.c",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\_surface.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\alphablit.c",3114,183,289,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\base.c",342,6,39,,,,,,,,28
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\bitmask.c",207,13,37,,,,,,,,21
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\bitmask.h",3,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\bufferproxy.c",103,3,9,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\camera.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\camera_v4l2.c",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\cdrom.c",105,4,14,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\color.c",286,5,33,,,,,,,,33
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\constants.c",273,273,273,,,,,,,,273
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\display.c",187,5,22,,,,,,,,18
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\bufferproxy_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\camera_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\cdrom_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\color_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\cursors_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\display_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\draw_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\event_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\examples_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\font_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\freetype_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\gfxdraw_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\image_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\joystick_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\key_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\locals_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\mask_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\math_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\midi_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\mixer_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\mouse_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\movie_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\music_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\overlay_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\pixelarray_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\pixelcopy_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\pygame_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\rect_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\scrap_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\sndarray_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\sprite_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\surface_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\surfarray_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\tests_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\time_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\touch_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\doc\transform_doc.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\draw.c",375,12,46,,,,,,,,13
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\event.c",177,6,30,,,,,,,,18
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\fastevent.c",43,5,14,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\fastevents.c",16,2,5,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\fastevents.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\font.c",133,5,28,,,,,,,,13
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\font.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_cache.c",31,3,5,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_layout.c",91,6,19,,,,,,,,10
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_pixel.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_render.c",104,10,28,,,,,,,,14
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_render_cb.c",317,17,24,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_unicode.c",18,9,16,,,,,,,,11
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_wrap.c",75,3,6,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\freetype\ft_wrap.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\gfxdraw.c",181,7,22,,,,,,,,12
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\image.c",255,23,114,,,,,,,,19
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\imageext.c",57,11,18,,,,,,,,13
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\joystick.c",74,3,10,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\key.c",30,3,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\mask.c",240,8,34,,,,,,,,19
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\mask.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\math.c",528,5,51,,,,,,,,41
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\mixer.c",292,5,36,,,,,,,,26
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\mixer.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\mouse.c",39,4,12,,,,,,,,10
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\music.c",70,4,14,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\newbuffer.c",135,3,12,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\overlay.c",29,5,12,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\palette.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pgarrinter.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pgbufferproxy.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pgcompat.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pgopengl.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pixelarray.c",285,9,30,,,,,,,,27
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pixelarray_methods.c",158,13,37,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pixelcopy.c",247,22,92,,,,,,,,42
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pygame.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\pypm.c",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\rect.c",273,4,20,,,,,,,,20
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\rotozoom.c",71,12,31,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\rwobject.c",79,5,12,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale2x.c",52,52,52,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale_mmx.c",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale_mmx32.c",24,3,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale_mmx64.c",24,3,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale_mmx64_gcc.c",14,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scale_mmx64_msvc.c",14,4,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scrap.c",44,4,9,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scrap.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scrap_mac.c",11,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scrap_qnx.c",25,4,10,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scrap_win.c",58,6,14,,,,,,,,13
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\scrap_x11.c",97,6,25,,,,,,,,18
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\surface.c",554,8,34,,,,,,,,29
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\surface.h",0,0,0,,,,,,,,0
