Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\surface_fill.c",848,71,97,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\surflock.c",38,4,13,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\time.c",58,4,11,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_c\transform.c",425,13,63,,,,,,,,15
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\__init__.py",59,5,39,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\_camera_opencv_highgui.py",18,1,4,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\_camera_vidcapture.py",20,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\_dummybackend.py",7,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\_numpysndarray.py",4,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\_numpysurfarray.py",26,1,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\_sdl2\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\camera.py",27,2,13,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\colordict.py",2,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\compat.py",15,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\cursors.py",27,6,14,,,,,,,,9
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\draw_py.py",91,3,12,,,,,,,,7
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\freetype.py",4,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\ftfont.py",28,1,7,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\gp2x\__init__.py",4,2,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\gp2x\constants.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\gp2x\locals.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\locals.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\macosx.py",7,3,6,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\midi.py",64,2,8,,,,,,,,8
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\pkgdata.py",10,2,6,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\sndarray.py",8,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\sprite.py",227,2,23,,,,,,,,10
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\surfarray.py",18,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\sysfont.py",83,5,15,,,,,,,,8
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\threads\Py25Queue.py",35,2,8,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\threads\__init__.py",44,3,13,,,,,,,,12
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\src_py\version.py",4,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\__init__.py",5,5,5,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\__main__.py",19,19,19,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\base_test.py",62,1,6,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\blit_test.py",18,1,6,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\bufferproxy_test.py",32,1,3,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\camera_test.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\cdrom_tags.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\cdrom_test.py",34,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\color_test.py",91,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\compat_test.py",16,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\constants_test.py",10,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\cursors_test.py",6,2,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\display_test.py",36,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\draw_test.py",140,2,9,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\event_test.py",41,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\fastevent_tags.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\fastevent_test.py",17,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\font_tags.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\font_test.py",79,1,14,,,,,,,,9
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\freetype_tags.py",3,3,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\freetype_test.py",86,1,7,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\ftfont_tags.py",3,3,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\ftfont_test.py",4,4,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\gfxdraw_test.py",116,3,6,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\image__save_gl_surface_test.py",3,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\image_tags.py",2,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\image_test.py",59,1,4,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\imageext_tags.py",2,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\imageext_test.py",16,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\joystick_test.py",7,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\key_test.py",12,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\mask_test.py",224,2,11,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\math_test.py",140,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\midi_tags.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\midi_test.py",56,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\mixer_music_tags.py",2,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\mixer_music_test.py",29,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\mixer_tags.py",2,2,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\mixer_test.py",105,1,15,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\mouse_test.py",10,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\overlay_tags.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\overlay_test.py",5,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\pixelarray_test.py",108,2,9,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\pixelcopy_test.py",101,3,12,,,,,,,,8
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\rect_test.py",61,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\__init__.py",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\fake_3_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\fake_4_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\fake_5_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\fake_6_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\no_assertions__ret_code_of_1__test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\all_ok\zero_tests_test.py",4,4,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\everything\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\everything\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\everything\incomplete_todo_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\everything\magic_tag_test.py",9,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\everything\sleep_test.py",6,3,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\exclude\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\exclude\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\exclude\invisible_tag_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\exclude\magic_tag_test.py",9,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\failures1\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\failures1\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\failures1\fake_3_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\failures1\fake_4_test.py",12,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\incomplete\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\incomplete\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\incomplete\fake_3_test.py",10,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\incomplete_todo\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\incomplete_todo\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\incomplete_todo\fake_3_test.py",10,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\infinite_loop\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\infinite_loop\fake_1_test.py",11,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\infinite_loop\fake_2_test.py",10,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stderr\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stderr\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stderr\fake_3_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stderr\fake_4_test.py",12,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stdout\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stdout\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stdout\fake_3_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\print_stdout\fake_4_test.py",12,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\run_tests__test.py",16,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\timeout\__init__.py",0,0,0,,,,,,,,0
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\timeout\fake_2_test.py",10,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\run_tests__tests\timeout\sleep_test.py",6,3,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\rwobject_test.py",18,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\scrap_tags.py",4,4,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\scrap_test.py",43,1,7,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\sndarray_tags.py",3,3,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\sndarray_test.py",24,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\sprite_test.py",129,1,6,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\surface_test.py",237,1,11,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\surfarray_tags.py",4,4,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\surfarray_test.py",98,2,21,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\surflock_test.py",6,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\sysfont_test.py",8,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_test_.py",2,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\__init__.py",33,1,4,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\arrinter.py",78,2,12,,,,,,,,9
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\async_sub.py",65,2,8,,,,,,,,5
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\buftools.py",69,2,12,,,,,,,,9
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\endian.py",2,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\png.py",489,2,29,,,,,,,,25
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\run_tests.py",39,6,29,,,,,,,,8
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\test_machinery.py",19,3,7,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\test_utils\test_runner.py",22,3,7,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\threads_test.py",21,1,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\time_test.py",12,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\touch_tags.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\touch_test.py",10,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\transform_test.py",68,1,9,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\util\gen_stubs.py",46,2,9,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\util\gen_stubs_test.py",1,1,1,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\util\relative_indentation.py",16,2,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\util\svn_log_to_whatsnew.py",19,19,19,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\pygame-1.9.6\pygame-1.9.6\test\version_test.py",10,5,8,,,,,,,,1
Struct,"PGFT_String_",0,0,0,0,0,0,0,0,0,0,0
Struct,"TGAheader",0,0,0,0,0,0,0,0,0,0,0
Struct,"UserEventObject",0,0,0,0,0,0,0,0,0,0,0
Public Class,"_MainMenu_EOArchive_English",7,2,4,0,2,3,3,0,33,1,1
Struct,"_module_state",0,0,0,0,0,0,0,0,0,0,0
Struct,"_module_state",0,0,0,0,0,0,0,0,0,0,0
Struct,"_pixelarray_t",0,0,0,0,0,0,0,0,0,0,0
Struct,"_scale_s",0,0,0,0,0,0,0,0,0,0,0
Class,"aliens.Alien",4,2,2,0,1,2,2,,,1,1
Class,"aliens.Bomb",3,1,2,0,1,2,2,,,1,1
Class,"aliens.Explosion",3,1,2,0,1,2,2,,,1,1
Class,"aliens.Player",6,2,4,0,1,3,3,,,1,1
Class,"aliens.Score",3,1,2,0,1,2,2,,,1,1
Class,"aliens.Shot",3,1,2,0,1,2,2,,,1,1
Class,"aliens.dummysound",1,1,1,0,0,1,1,,,0,1
Struct,"bitmask",0,0,0,0,0,0,0,0,0,0,0
Struct,"buffer",0,0,0,0,0,0,0,0,0,0,0
Struct,"buffer_object_t",0,0,0,0,0,0,0,0,0,0,0
Struct,"bufferinfo",0,0,0,0,0,0,0,0,0,0,0
Package,"buildconfig",446,4,19,,,,,,,,8
Class,"buildconfig.config_darwin.Dependency",10,5,9,1,0,2,2,,,0,7
Class,"buildconfig.config_darwin.DependencyPython",7,3,6,0,0,2,2,,,0,1
Class,"buildconfig.config_darwin.FrameworkDependency",3,3,3,0,1,3,1,,,1,3
Class,"buildconfig.config_msys.ConfigError",0,0,0,0,3,10,0,,,1,0
Class,"buildconfig.config_msys.Dependency",10,2,3,0,0,4,4,,,0,3
Class,"buildconfig.config_msys.DependencyDLL",14,4,8,0,0,3,3,,,0,8
Class,"buildconfig.config_msys.DependencyProg",12,6,10,0,0,2,2,,,0,3
Class,"buildconfig.config_msys.DependencyPython",7,3,6,0,0,2,2,,,0,1
Class,"buildconfig.config_msys.DependencyWin",2,1,1,0,0,2,2,,,0,1
Class,"buildconfig.config_unix.Dependency",9,4,8,0,0,2,2,,,0,1
Class,"buildconfig.config_unix.DependencyProg",10,5,8,0,0,2,2,,,0,3
Class,"buildconfig.config_unix.DependencyPython",7,3,6,0,0,2,2,,,0,1
Class,"buildconfig.config_win.Dependency",46,6,14,1,1,7,7,,,1,7
Class,"buildconfig.config_win.DependencyDLL",17,4,7,0,2,11,4,,,1,5
Class,"buildconfig.config_win.DependencyDummy",2,1,1,0,1,2,2,,,1,1
Class,"buildconfig.config_win.DependencyGroup",23,2,7,0,1,8,8,,,1,4
Class,"buildconfig.config_win.DependencyPython",7,3,6,0,1,2,2,,,1,1
Class,"buildconfig.config_win.DependencyWin",2,1,1,0,1,2,2,,,1,1
Class,"buildconfig.setup_win_common.Definition",1,1,1,0,1,1,1,,,1,1
Class,"buildconfig.vstools.DumpbinError",0,0,0,1,3,10,0,,,1,0
Class,"buildconfig.vstools.DumpbinParseError",0,0,0,0,4,10,0,,,1,0
Struct,"cachenode_",0,0,0,0,0,0,0,2,0,0,0
Union,"cachenodekey_",0,0,0,0,0,0,0,1,0,0,0
Package,"ctypes",0,0,0,,,,,,,,0
Package,"docs",9,3,4,,,,,,,,1
Package,"examples",732,3,23,,,,,,,,12
Class,"examples.aliens.Alien",4,2,2,0,1,2,2,,,1,1
Class,"examples.aliens.Bomb",3,1,2,0,1,2,2,,,1,1
Class,"examples.aliens.Explosion",3,1,2,0,1,2,2,,,1,1
