Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Class,"examples.aliens.Player",6,2,4,0,1,3,3,,,1,1
Class,"examples.aliens.Score",3,1,2,0,1,2,2,,,1,1
Class,"examples.aliens.Shot",3,1,2,0,1,2,2,,,1,1
Class,"examples.aliens.dummysound",1,1,1,0,0,1,1,,,0,1
Class,"examples.camera.VideoCapturePlayer",13,3,6,0,1,4,4,,,1,1
Class,"examples.chimp.Chimp",10,2,3,0,1,5,5,,,1,1
Class,"examples.chimp.Fist",6,1,2,0,1,4,4,,,1,1
Class,"examples.chimp.load_sound.NoneSound",1,1,1,0,0,1,1,,,0,1
Class,"examples.fastevents.post_them",6,3,5,0,1,27,2,,,1,3
Class,"examples.mask.Sprite",11,1,4,16,0,7,7,,,0,3
Class,"examples.midi.Keyboard",16,2,7,0,1,6,6,,,1,1
Class,"examples.midi.NullKey",4,1,1,0,1,4,4,,,1,1
Class,"examples.midi.key_class.Key",18,1,2,0,1,11,11,,,1,1
Class,"examples.moveit.GameObject",3,1,2,0,0,2,2,,,0,1
Class,"examples.oldalien.Actor",4,1,1,4,0,4,4,,,0,1
Class,"examples.oldalien.Alien",4,2,2,0,1,6,2,,,1,1
Class,"examples.oldalien.Explosion",2,1,1,0,1,6,2,,,1,1
Class,"examples.oldalien.Img",0,0,0,0,0,0,0,,,0,0
Class,"examples.oldalien.Player",2,1,1,0,1,6,2,,,1,1
Class,"examples.oldalien.Shot",2,1,1,0,1,6,2,,,1,1
Class,"examples.playmus.Window",9,1,3,0,1,6,6,,,1,1
Class,"examples.testsprite.Static",1,1,1,0,1,1,1,,,1,1
Class,"examples.testsprite.Thingy",4,2,3,0,1,2,2,,,1,1
Package,"ext",154,1,7,,,,,,,,6
Class,"ext.boilerplate.DocTitle",0,0,0,0,4,74,0,,,1,0
Class,"ext.boilerplate.DocumentTransformer",17,2,7,0,2,10,7,,,1,6
Class,"ext.boilerplate.PyGameClasslike",1,1,1,0,1,1,1,,,1,1
Class,"ext.boilerplate.TocRef",0,0,0,0,4,74,0,,,1,0
Class,"ext.boilerplate.TocTable",0,0,0,0,3,73,0,,,1,0
Class,"ext.indexer.CollectInfo",29,1,5,0,2,18,15,,,1,5
Class,"ext.utils.GetError",0,0,0,0,4,11,0,,,1,0
Class,"ext.utils.Visitor",3,1,1,2,1,3,3,,,1,1
Class,"ext.utils._SparseNodeVisitor",0,0,0,0,2,5,0,,,2,0
Struct,"fontcache_",0,0,0,0,0,0,0,1,0,0,0
Struct,"fontcolor_",0,0,0,0,0,0,0,0,0,0,0
Struct,"fontglyph_",0,0,0,0,0,0,0,1,0,0,0
Struct,"fontinternals_",0,0,0,0,0,0,0,2,0,0,0
Struct,"fontmetrics_",0,0,0,0,0,0,0,0,0,0,0
Struct,"fontsurface_",0,0,0,0,0,0,0,0,0,0,0
Struct,"freetypeinstance_",0,0,0,0,0,0,0,0,0,0,0
Struct,"glyphslot_",0,0,0,0,0,0,0,1,0,0,0
Class,"joystick_calls.TextPrint",5,1,1,0,1,5,5,,,1,1
Struct,"keyfields_",0,0,0,0,0,0,0,1,0,0,0
Struct,"layout_",0,0,0,0,0,0,0,2,0,0,0
Class,"macfont.SysFont",20,1,4,0,1,14,14,,,1,1
Package,"numpy.random",0,0,0,,,,,,,,0
Struct,"pgBufproxyObject_s",0,0,0,0,0,0,0,1,0,0,0
Struct,"pgCameraObject",0,0,0,0,0,0,0,1,0,0,0
Struct,"pgSubSurface_Data",0,0,0,0,0,0,0,0,0,0,0
Struct,"pg_bufferinfo_s",0,0,0,0,0,0,0,1,0,0,0
Struct,"pg_bufferinternal_s",0,0,0,0,0,0,0,0,0,0,0
Struct,"pg_capsule_interface_s",0,0,0,0,0,0,0,1,0,0,0
Struct,"pg_view_internals_s",0,0,0,0,0,0,0,0,0,0,0
Class,"relative_indentation.Template",10,2,3,0,1,4,4,,,1,1
Struct,"rendermode_",0,0,0,0,0,0,0,1,0,0,0
Class,"setup.DocsCommand",5,1,3,0,1,3,3,,,1,3
Class,"setup.OurSdist",1,1,1,0,1,1,1,,,1,1
Class,"setup.TestCommand",3,1,1,0,1,3,3,,,1,1
Class,"setup.WinBuildExt",0,0,0,0,1,0,0,,,1,0
Class,"setup.bdist_msi_overwrite_on_install",3,1,2,0,1,2,2,,,1,1
Class,"setup.smart_install_data",1,1,1,0,1,1,1,,,1,1
Package,"src_py",834,2,39,,,,,,,,12
Abstract Class,"src_py.MissingModule",7,1,2,0,0,4,4,,,0,1
Class,"src_py._camera_opencv_highgui.Camera",13,1,4,0,0,9,9,,,0,3
Class,"src_py._camera_vidcapture.Camera",12,1,3,0,0,10,10,,,0,1
Class,"src_py._dummybackend.Movie",6,1,1,0,0,6,6,,,0,1
Package,"src_py._sdl2",0,0,0,,,,,,,,0
Abstract Class,"src_py.camera.Camera",8,1,1,0,0,8,8,,,0,1
Class,"src_py.ftfont.Font",23,1,7,0,1,14,14,,,1,3
Package,"src_py.gp2x",5,1,3,,,,,,,,1
Class,"src_py.midi.Input",16,3,8,0,1,5,5,,,1,8
Class,"src_py.midi.MidiException",2,1,1,0,3,12,2,,,1,1
Class,"src_py.midi.Output",28,2,8,0,1,11,11,,,1,8
Class,"src_py.sprite.AbstractGroup",54,3,10,3,1,18,18,,,1,10
Class,"src_py.sprite.DirtySprite",5,1,2,2,2,14,4,,,1,1
Class,"src_py.sprite.Group",1,1,1,1,2,19,1,,,1,1
Class,"src_py.sprite.GroupSingle",15,1,3,0,2,28,10,,,1,1
Class,"src_py.sprite.LayeredDirty",42,4,23,0,3,46,9,,,1,5
Class,"src_py.sprite.LayeredUpdates",48,2,11,1,2,37,19,,,1,4
Class,"src_py.sprite.OrderedUpdates",4,1,1,0,4,24,4,,,1,1
Class,"src_py.sprite.RenderUpdates",4,4,4,1,3,20,1,,,1,1
Class,"src_py.sprite.Sprite",18,1,4,17,1,10,10,,,1,1
Class,"src_py.sprite.collide_circle_ratio",4,2,3,0,1,2,2,,,1,1
Class,"src_py.sprite.collide_rect_ratio",2,1,1,0,0,2,2,,,0,1
Package,"src_py.threads",79,2,13,,,,,,,,12
Class,"src_py.threads.FuncResult",5,2,4,0,0,2,2,,,0,1
Class,"src_py.threads.Py25Queue.Empty",0,0,0,0,3,10,0,,,1,0
Class,"src_py.threads.Py25Queue.Full",0,0,0,0,3,10,0,,,1,0
Class,"src_py.threads.Py25Queue.Queue",34,2,8,0,0,16,16,,,0,7
Class,"src_py.threads.WorkerQueue",11,1,3,0,1,6,6,,,1,3
Class,"src_py.version.PygameVersion",3,1,1,0,2,23,3,,,1,1
Struct,"tColorRGBA",0,0,0,0,0,0,0,0,0,0,0
Package,"test",3598,1,29,,,,,,,,25
Class,"test.base_test.BaseModuleTest",56,1,6,0,1,25,25,,,1,1
Class,"test.base_test.BaseModuleTest.ExporterBase",5,5,5,2,1,1,1,,,1,1
Class,"test.base_test.BaseModuleTest.test_GetView_array_struct.Exporter",2,1,1,2,1,2,2,,,1,1
Class,"test.base_test.BaseModuleTest.test_PgObject_GetBuffer_array_interface.Exporter",1,1,1,3,1,1,1,,,1,1
Class,"test.base_test.BaseModuleTest.test_PgObject_GetBuffer_array_interface.Exporter2",4,1,2,0,2,4,3,,,1,1
Class,"test.base_test.BaseModuleTest.test_PgObject_GetBuffer_array_interface.NoDictError",0,0,0,0,4,11,0,,,1,0
Class,"test.base_test.BaseModuleTest.test_PgObject_GetBuffer_array_interface.WRDict",0,0,0,0,2,27,0,,,1,0
Class,"test.blit_test.BlitTest",16,1,6,0,1,8,8,,,1,1
Class,"test.bufferproxy_test.BufferProxyLegacyTest",3,1,1,0,1,3,3,,,1,1
Class,"test.bufferproxy_test.BufferProxyTest",26,1,3,0,1,16,16,,,1,3
Class,"test.bufferproxy_test.BufferProxyTest.test_before.MyException",0,0,0,0,3,10,0,,,1,0
Class,"test.bufferproxy_test.BufferProxyTest.test_gc.Obj",0,0,0,0,1,0,0,,,1,0
Class,"test.bufferproxy_test.BufferProxyTest.test_subclassing.MyBufferProxy",1,1,1,0,1,1,1,,,1,1
Class,"test.camera_test.CameraModuleTest",0,0,0,0,1,0,0,,,1,0
Class,"test.cdrom_test.CDROMModuleTest",8,1,1,0,1,8,8,,,1,1
Class,"test.cdrom_test.CDTypeTest",24,1,1,0,1,24,24,,,1,1
Class,"test.color_test.ColorTypeTest",73,1,4,0,1,48,48,,,1,1
Class,"test.color_test.ColorTypeTest.test_comparison.Test",2,1,1,0,1,2,2,,,1,1
Class,"test.color_test.ColorTypeTest.test_comparison.TestTuple",2,1,1,0,2,22,2,,,1,1
Class,"test.color_test.ColorTypeTest.test_comparison.TupleSubclass",0,0,0,0,2,20,0,,,1,0
Class,"test.color_test.ColorTypeTest.test_newbuf.ColorImporter",5,1,2,0,1,3,3,,,1,1
Class,"test.color_test.SubclassTest",8,1,1,0,1,7,7,,,1,1
Class,"test.color_test.SubclassTest.MyColor",1,1,1,0,1,1,1,,,1,1
Class,"test.compat_test.CompatModuleTest",14,1,2,0,1,13,13,,,1,1
Class,"test.constants_test.KeyConstantTests",2,2,2,0,1,1,1,,,1,1
Class,"test.constants_test.KmodTests",6,2,2,0,1,3,3,,,1,1
Class,"test.cursors_test.CursorsModuleTest",4,2,3,0,1,2,2,,,1,1
Class,"test.display_test.DisplayModuleTest",34,1,4,0,1,28,28,,,1,1
Class,"test.draw_test.AntiAliasedLineMixin",14,1,3,2,1,6,6,,,1,1
Class,"test.draw_test.AntiAliasingLineTest",0,0,0,0,2,6,0,,,2,0
Class,"test.draw_test.DrawArcMixin",1,1,1,2,1,1,1,,,1,1
Class,"test.draw_test.DrawArcTest",0,0,0,0,2,1,0,,,2,0
Class,"test.draw_test.DrawCircleMixin",1,1,1,2,1,1,1,,,1,1
Class,"test.draw_test.DrawCircleTest",0,0,0,0,2,1,0,,,2,0
Class,"test.draw_test.DrawEllipseMixin",22,2,4,2,1,7,7,,,1,1
Class,"test.draw_test.DrawEllipseTest",0,0,0,0,2,7,0,,,2,0
Class,"test.draw_test.DrawLineTest",12,2,5,0,2,14,5,,,2,1
Class,"test.draw_test.DrawModuleTest",24,3,9,0,1,5,5,,,1,1
Class,"test.draw_test.DrawPolygonMixin",26,3,8,2,1,7,7,,,1,1
Class,"test.draw_test.DrawPolygonTest",0,0,0,0,2,7,0,,,2,0
Class,"test.draw_test.DrawRectMixin",1,1,1,2,1,1,1,,,1,1
Class,"test.draw_test.DrawRectTest",0,0,0,0,2,1,0,,,2,0
Class,"test.draw_test.DrawTestCase",0,0,0,7,1,0,0,,,1,0
Class,"test.draw_test.LineMixin",30,3,4,2,1,9,9,,,1,1
Class,"test.draw_test.PythonAntiAliasingLineTest",0,0,0,0,2,6,0,,,2,0
Class,"test.draw_test.PythonDrawArcTest",0,0,0,0,2,1,0,,,2,0
Class,"test.draw_test.PythonDrawCircleTest",0,0,0,0,2,1,0,,,2,0
Class,"test.draw_test.PythonDrawEllipseTest",0,0,0,0,2,7,0,,,2,0
Class,"test.draw_test.PythonDrawLineTest",0,0,0,0,2,9,0,,,2,0
Class,"test.draw_test.PythonDrawPolygonTest",0,0,0,0,2,7,0,,,2,0
Class,"test.draw_test.PythonDrawRectTest",0,0,0,0,2,1,0,,,2,0
Class,"test.draw_test.PythonDrawTestCase",0,0,0,7,1,0,0,,,1,0
Class,"test.event_test.EventModuleArgsTest",5,1,1,0,1,5,5,,,1,1
Class,"test.event_test.EventModuleTest",30,1,3,0,1,22,22,,,1,1
Class,"test.event_test.EventTypeTest",4,2,2,0,1,2,2,,,1,1
Class,"test.fastevent_test.FasteventModuleTest",15,1,3,0,1,11,11,,,1,1
Class,"test.font_test.FontModuleTest",17,1,3,0,1,13,13,,,1,1
Class,"test.font_test.FontTest",4,1,2,0,1,3,3,,,1,1
Class,"test.font_test.FontTypeTest",27,1,3,0,1,20,20,,,1,1
Class,"test.font_test.VisualTests",24,2,14,0,1,9,9,,,1,9
Class,"test.freetype_test.FreeTypeFontTest",68,1,7,0,1,39,39,,,1,1
Class,"test.freetype_test.FreeTypeTest",10,1,1,0,1,10,10,,,1,1
Class,"test.gfxdraw_test.GfxdrawDefaultTest",112,3,6,0,1,31,31,,,1,1
Class,"test.image__save_gl_surface_test.GL_ImageSave",1,1,1,0,1,1,1,,,1,1
Class,"test.image_test.ImageModuleTest",53,1,4,0,1,25,25,,,1,1
Class,"test.imageext_test.ImageextModuleTest",14,1,3,0,1,12,12,,,1,1
Class,"test.joystick_test.JoystickTypeTest",1,1,1,0,1,1,1,,,1,1
Class,"test.joystick_test.JoytickModuleTest",4,1,1,0,1,4,4,,,1,1
Class,"test.key_test.KeyModuleTest",10,1,2,0,1,9,9,,,1,1
Class,"test.mask_test.MaskModuleTest",30,4,11,0,1,7,7,,,1,4
Class,"test.mask_test.MaskTypeTest",182,1,5,0,1,99,99,,,1,1
Class,"test.math_test.Vector2TypeTest",63,1,4,0,1,47,47,,,1,1
Class,"test.math_test.Vector2TypeTest.test_subclass_operation.Vector",0,0,0,0,1,0,0,,,1,0
Class,"test.math_test.Vector3TypeTest",75,1,4,0,1,55,55,,,1,1
Class,"test.math_test.Vector3TypeTest.test_subclass_operation.Vector",0,0,0,0,1,0,0,,,1,0
Class,"test.midi_test.MidiInputTest",12,2,2,0,1,6,6,,,1,1
Class,"test.midi_test.MidiModuleTest",18,1,4,0,1,13,13,,,1,1
Class,"test.midi_test.MidiOutputTest",24,2,2,0,1,12,12,,,1,1
Class,"test.mixer_music_test.MixerMusicModuleTest",27,1,3,0,1,21,21,,,1,1
Class,"test.mixer_test.ChannelTypeTest",23,1,2,0,1,22,22,,,2,1
Class,"test.mixer_test.MixerModuleTest",52,1,15,0,1,26,26,,,1,5
Class,"test.mixer_test.SoundTypeTest",26,1,2,0,1,23,23,,,2,1
Class,"test.mouse_test.MouseModuleTest",8,1,1,0,1,8,8,,,1,1
Class,"test.overlay_test.OverlayTypeTest",3,1,1,0,1,3,3,,,1,1
Class,"test.pixelarray_test.PixelArrayArrayInterfaceTest",10,2,4,0,2,6,5,,,2,1
Class,"test.pixelarray_test.PixelArrayNewBufferTest",3,1,2,0,2,3,2,,,2,1
Class,"test.pixelarray_test.PixelArrayTypeTest",88,2,9,0,2,35,34,,,2,1
Class,"test.pixelarray_test.PixelArrayTypeTest.test_as_class.C",1,1,1,0,1,1,1,,,1,1
Class,"test.pixelarray_test.PixelArrayTypeTest.test_ass_subscript.Int",0,0,0,0,2,55,0,,,1,0
Class,"test.pixelarray_test.PixelArrayTypeTest.test_set_slice.Int",0,0,0,0,2,55,0,,,1,0
Class,"test.pixelarray_test.PixelArrayTypeTest.test_subscript.Int",0,0,0,0,2,55,0,,,1,0
Class,"test.pixelarray_test.TestMixin",3,3,3,3,1,1,1,,,1,1
Class,"test.pixelcopy_test.PixelCopyTestWithArray",26,2,5,0,1,7,7,,,1,2
Class,"test.pixelcopy_test.PixelCopyTestWithArray",33,3,10,0,1,9,9,,,1,5
Class,"test.pixelcopy_test.PixelCopyTestWithArray.Array2D",4,2,2,0,1,2,2,,,1,1
Class,"test.pixelcopy_test.PixelCopyTestWithArray.Array3D",4,2,2,0,1,2,2,,,1,1
Class,"test.pixelcopy_test.PixelcopyModuleTest",42,3,12,0,1,11,11,,,1,8
Class,"test.rect_test.RectTypeTest",50,1,1,0,1,48,48,,,1,1
Class,"test.rect_test.RectTypeTest.testEquals.foo",2,1,1,0,1,2,2,,,1,1
Class,"test.rect_test.RectTypeTest.testEquals.foo2",0,0,0,0,1,0,0,,,1,0
Class,"test.rect_test.SubclassTest",9,1,1,0,1,8,8,,,1,1
Class,"test.rect_test.SubclassTest.MyRect",1,1,1,0,1,1,1,,,1,1
Package,"test.run_tests__tests",317,1,5,,,,,,,,1
Package,"test.run_tests__tests.all_ok",64,1,4,,,,,,,,1
Class,"test.run_tests__tests.all_ok.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.all_ok.fake_3_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.all_ok.fake_4_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.all_ok.fake_5_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.all_ok.fake_6_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.all_ok.no_assertions__ret_code_of_1__test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.all_ok.zero_tests_test.KeyModuleTest",0,0,0,0,1,0,0,,,1,0
Package,"test.run_tests__tests.everything",35,1,4,,,,,,,,1
Class,"test.run_tests__tests.everything.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.everything.incomplete_todo_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.everything.magic_tag_test.KeyModuleTest",5,1,1,0,1,5,5,,,1,1
Class,"test.run_tests__tests.everything.sleep_test.KeyModuleTest",2,2,2,0,1,1,1,,,1,1
Package,"test.run_tests__tests.exclude",29,1,4,,,,,,,,1
Class,"test.run_tests__tests.exclude.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.exclude.invisible_tag_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.exclude.magic_tag_test.KeyModuleTest",5,1,1,0,1,5,5,,,1,1
Package,"test.run_tests__tests.failures1",32,1,4,,,,,,,,1
Class,"test.run_tests__tests.failures1.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.failures1.fake_3_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.failures1.fake_4_test.KeyModuleTest",8,1,3,0,1,6,6,,,1,1
Package,"test.run_tests__tests.incomplete",20,1,4,,,,,,,,1
Class,"test.run_tests__tests.incomplete.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.incomplete.fake_3_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Package,"test.run_tests__tests.incomplete_todo",20,1,4,,,,,,,,1
Class,"test.run_tests__tests.incomplete_todo.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.incomplete_todo.fake_3_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Package,"test.run_tests__tests.infinite_loop",21,1,4,,,,,,,,1
Class,"test.run_tests__tests.infinite_loop.fake_1_test.KeyModuleTest",7,1,2,0,1,6,6,,,1,1
Class,"test.run_tests__tests.infinite_loop.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Package,"test.run_tests__tests.print_stderr",32,1,4,,,,,,,,1
Class,"test.run_tests__tests.print_stderr.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.print_stderr.fake_3_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.print_stderr.fake_4_test.KeyModuleTest",8,1,3,0,1,6,6,,,1,1
Package,"test.run_tests__tests.print_stdout",32,1,4,,,,,,,,1
Class,"test.run_tests__tests.print_stdout.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.print_stdout.fake_3_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.print_stdout.fake_4_test.KeyModuleTest",8,1,3,0,1,6,6,,,1,1
Package,"test.run_tests__tests.timeout",16,1,4,,,,,,,,1
Class,"test.run_tests__tests.timeout.fake_2_test.KeyModuleTest",6,1,1,0,1,6,6,,,1,1
Class,"test.run_tests__tests.timeout.sleep_test.KeyModuleTest",2,2,2,0,1,1,1,,,1,1
Class,"test.rwobject_test.RWopsEncodeFilePathTest",4,1,1,0,1,4,4,,,1,1
Class,"test.rwobject_test.RWopsEncodeStringTest",12,1,1,0,1,12,12,,,1,1
Class,"test.scrap_test.ScrapModuleClipboardNotOwnedTest",8,1,2,0,1,7,7,,,1,1
Class,"test.scrap_test.ScrapModuleTest",15,1,3,0,1,13,13,,,1,1
Class,"test.scrap_test.X11InteractiveTest",4,4,4,0,1,1,1,,,1,4
Class,"test.sndarray_test.SndarrayTest",22,1,3,0,1,8,8,,,1,1
Class,"test.sprite_test.AbstractGroupTypeTest",16,1,3,0,1,12,12,,,1,1
Class,"test.sprite_test.AbstractGroupTypeTest.test_update.test_sprite",2,1,1,0,1,2,2,,,1,1
Class,"test.sprite_test.DirtySpriteTypeTest",0,0,0,0,1,10,0,,,2,0
Class,"test.sprite_test.LayeredDirtyTypeTest__DirtySprite",11,1,6,0,1,33,6,,,2,1
Class,"test.sprite_test.LayeredGroupBase",53,1,6,3,0,27,27,,,0,1
Class,"test.sprite_test.LayeredUpdatesTypeTest__DirtySprite",1,1,1,0,1,28,1,,,2,1
Class,"test.sprite_test.LayeredUpdatesTypeTest__SpriteTest",1,1,1,0,1,28,1,,,2,1
Class,"test.sprite_test.SingleGroupBugsTest",2,1,1,0,1,1,1,,,1,1
Class,"test.sprite_test.SingleGroupBugsTest.test_memoryleak_bug.MySprite",1,1,1,0,1,1,1,,,1,1
Class,"test.sprite_test.SpriteBase",19,1,4,2,0,10,10,,,0,1
Class,"test.sprite_test.SpriteBase.test_update.test_sprite",2,1,1,0,1,2,2,,,1,1
Class,"test.sprite_test.SpriteCollideTest",24,1,4,0,1,19,19,,,1,1
Class,"test.sprite_test.SpriteModuleTest",0,0,0,0,1,0,0,,,1,0
Class,"test.sprite_test.SpriteTypeTest",0,0,0,0,1,10,0,,,2,0
Class,"test.surface_test.SurfaceBlendTest",45,3,11,0,1,12,12,,,1,1
Class,"test.surface_test.SurfaceFillTest",4,1,2,0,1,3,3,,,1,1
Class,"test.surface_test.SurfaceGetBufferTest",39,3,10,0,1,13,13,,,1,5
Class,"test.surface_test.SurfaceSelfBlitTest",31,2,4,0,1,13,13,,,1,1
Class,"test.surface_test.SurfaceSubtypeTest",6,1,1,0,1,6,6,,,1,1
Class,"test.surface_test.SurfaceTypeTest",105,1,6,0,1,71,71,,,2,1
Class,"test.surfarray_test.SurfarrayModuleTest",96,2,21,0,1,30,30,,,1,1
Class,"test.surflock_test.SurfaceLockTest",4,1,1,0,1,4,4,,,1,1
Class,"test.sysfont_test.SysfontModuleTest",6,1,1,0,1,6,6,,,1,1
Package,"test.test_utils",816,2,29,,,,,,,,25
Class,"test.test_utils.AssertRaisesRegexMixin",3,3,3,3,1,1,1,,,1,3
Class,"test.test_utils.SurfaceSubclass",1,1,1,0,1,1,1,,,1,1
Class,"test.test_utils.arrinter.Array",11,2,5,0,2,6,4,,,1,4
Class,"test.test_utils.arrinter.ArrayInterface",9,3,5,0,1,3,3,,,1,5
Class,"test.test_utils.arrinter.ArrayTest",11,1,2,0,1,8,8,,,1,1
Class,"test.test_utils.arrinter.Exporter",21,10,12,3,1,2,2,,,1,9
Class,"test.test_utils.arrinter.ExporterTest",5,1,3,0,1,3,3,,,1,1
Class,"test.test_utils.arrinter.PyArrayInterface",0,0,0,0,1,0,0,,,1,0
Class,"test.test_utils.async_sub.AsyncTest",1,1,1,0,1,1,1,,,1,1
Class,"test.test_utils.async_sub.Popen",45,3,8,0,0,13,13,,,0,5
Class,"test.test_utils.buftools.Exporter",35,5,12,2,1,6,6,,,1,9
Class,"test.test_utils.buftools.ExporterTest",9,1,1,0,1,9,9,,,1,1
Class,"test.test_utils.buftools.Importer",15,1,2,1,1,13,13,,,1,1
Class,"test.test_utils.png.ChunkError",0,0,0,0,5,11,0,,,1,0
Class,"test.test_utils.png.Error",1,1,1,1,3,11,1,,,1,1
Class,"test.test_utils.png.FormatError",0,0,0,1,4,11,0,,,1,0
Class,"test.test_utils.png.Image",5,1,2,0,0,2,2,,,0,1
Class,"test.test_utils.png.Reader",157,4,29,0,0,22,22,,,0,25
Class,"test.test_utils.png.Test",59,1,4,0,1,37,37,,,1,4
Class,"test.test_utils.png.Test.failureException",0,0,0,0,3,10,0,,,1,0
Class,"test.test_utils.png.Writer",84,4,24,0,0,11,11,,,0,19
Class,"test.test_utils.png._readable",3,1,2,0,0,2,2,,,0,1
Class,"test.test_utils.test_machinery.PygameTestLoader",7,3,4,0,2,15,2,,,1,1
Class,"test.test_utils.test_machinery.TestTags",10,3,7,0,0,3,3,,,0,4
Class,"test.threads_test.ThreadsModuleTest",8,1,1,0,1,7,7,,,1,1
Class,"test.threads_test.WorkerQueueTypeTest",11,1,4,0,1,5,5,,,1,1
Class,"test.time_test.ClockTypeTest",6,1,1,0,1,6,6,,,1,1
Class,"test.time_test.TimeModuleTest",4,1,1,0,1,4,4,,,1,1
Class,"test.touch_test.TouchTest",8,1,1,0,1,8,8,,,1,1
Class,"test.transform_test.TransformDisplayModuleTest",4,1,1,0,1,4,4,,,1,1
Class,"test.transform_test.TransformModuleTest",45,1,4,0,1,30,30,,,1,1
Class,"test.version_test.VersionTest",8,8,8,0,1,1,1,,,1,1
Struct,"textcontext_",0,0,0,0,0,0,0,0,0,0,0
